Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
8785491665,"Mar 27, 2023, 11:21:19 AM",Day 12. 5k,Run,,2255,5.00,,,false,,Nike Air Zoom Vomero 15,activities/8785491665.gpx,,,2255.0,2255.0,5007.10009765625,3.731982469558716,2.2204434871673584,179.4964599609375,191.39645385742188,12.699999809265137,33.599998474121094,37.981075286865234,-0.23766250908374786,,,89.0,78.20919036865234,,,,,650.9703979492188,,,,,,,,,,,,,,0.0,,0.0,,1.0,6020.60009765625,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,2.2204434871673584,0.0,,,,5774.0,,,,,,,,media/5c74467c-0428-47c3-ac1f-21e0afc2da23.jpg
8790569178,"Mar 28, 2023, 10:04:55 AM",Day 13. 5k,Run,,2035,5.00,,,false,,Nike Air Zoom Vomero 15,activities/8790569178.gpx,,,2035.0,2035.0,5004.0498046875,3.570019483566284,2.4589924812316895,176.39370727539062,173.39370727539062,12.5,31.0,37.822147369384766,0.05995144322514534,,,87.0,82.55823516845703,,,,,637.6171264648438,,,,,,,,,,,,,,0.0,,0.0,,1.0,5897.10009765625,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,2.4589924812316895,0.0,,,,5620.0,,,,,,,,media/7db6d83d-7b4d-43e0-95a6-259376b25977.jpg
8796266710,"Mar 29, 2023, 9:29:44 AM",Day 14.5k,Run,1.5k walk + 2.5k run + 1 k walk,2400,3.92,,,false,,Nike Air Zoom Vomero 15,activities/8796266710.gpx,,,2400.0,2179.0,3922.570068359375,4.3179931640625,1.800169825553894,110.79487609863281,105.99488067626953,12.100000381469727,31.899999618530273,47.419715881347656,0.12236875295639038,,,187.0,66.11128234863281,,,,,493.3474426269531,,,,,,,,,,,,,,0.0,,0.0,,1.0,4562.7998046875,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,1.634404182434082,0.0,,,,4638.0,,,,,,,,""
8802270239,"Mar 30, 2023, 10:54:07 AM",Day 15. 5k,Run,,1930,5.02,,,false,,Nike Air Zoom Vomero 15,activities/8802270239.gpx,,,1930.0,1927.0,5022.81982421875,3.4959959983825684,2.606549024581909,178.14657592773438,176.9465789794922,12.699999809265137,32.099998474121094,38.96104431152344,0.023890962824225426,,,88.0,83.37055206298828,,,,,640.11474609375,,,,,,,,,,,,,,0.0,,0.0,,1.0,5920.2001953125,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,2.6024973392486572,0.0,,,,5360.0,,,,,,,,media/5cd8425c-b958-4c06-9a1a-c1ab7b18c7e4.jpg
8807172926,"Mar 31, 2023, 9:19:14 AM",Day 16. 5k,Run,,1966,5.00,,,false,,Nike Air Zoom Vomero 15,activities/8807172926.gpx,,,1966.0,1966.0,5001.7099609375,3.248000144958496,2.544104814529419,176.4644012451172,173.86439514160156,12.800000190734863,30.899999618530273,34.414798736572266,0.051982223987579346,,,87.0,82.17064666748047,,,,,643.0341186523438,,,,,,,,,,,,,,0.0,,0.0,,1.0,5947.2001953125,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,2.544104814529419,0.0,,,,5384.0,,,,,,,,media/4e72a927-5675-40f5-8e72-3332b550de2c.jpg
8813221008,"Apr 1, 2023, 11:46:22 AM",Day 17. 5k,Run,Recovery 10k walk,5991,10.00,,,false,,Nike Air Zoom Vomero 15,activities/8813221008.gpx,,,5991.0,5867.0,10008.2998046875,8.222070693969727,1.7058632373809814,487.85162353515625,493.7516174316406,4.0,52.5,48.25345993041992,-0.05895107239484787,,,80.0,62.37776565551758,,,,,1327.879638671875,,,,,,,,,,,,,,0.0,,0.0,,1.0,12281.099609375,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,1.670555830001831,0.0,,,,12102.0,,,,,,,,media/51fa1340-a154-4c58-82d2-20f9c250d8f6.jpg
8819389680,"Apr 2, 2023, 11:53:26 AM",Day 18. 5k,Run,"Recovery Sunday, 10k walk",5922,10.00,,,false,,Nike Air Zoom Vomero 15,activities/8819389680.gpx,,,5922.0,5915.0,10006.169921875,3.744000196456909,1.6916601657867432,448.6865234375,456.48651123046875,15.0,42.0,17.891672134399414,-0.07795190066099167,,,88.0,62.968536376953125,,,,,1281.3756103515625,,,,,,,,,,,,,,0.0,,0.0,,1.0,11851.0,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,1.6896605491638184,0.0,,,,12444.0,,,,,,,,media/052f82c5-ae33-45dd-b098-826912e6acc2.jpg
8823666199,"Apr 3, 2023, 9:03:31 AM",Day 19. 5k,Run,PR!,1888,5.00,,,false,,Nike Air Zoom Vomero 15,activities/8823666199.gpx,,,1888.0,1888.0,5001.56005859375,3.6439452171325684,2.6491312980651855,178.30596923828125,174.20599365234375,12.300000190734863,31.200000762939453,37.15398406982422,0.08197442442178726,,,87.0,82.66844940185547,,,,,637.217041015625,,,,,,,,,,,,,,0.0,,0.0,,1.0,5893.39990234375,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,2.6491312980651855,0.0,,,,5200.0,,,,,,,,media/f60264dc-95d1-4dc3-a716-8c0d00eeabd4.jpg
8829565781,"Apr 4, 2023, 9:35:59 AM",Day 20. 5k,Run,Slow jog. 110 km in 20 days.,2344,5.00,,,false,,Nike Air Zoom Vomero 15,activities/8829565781.gpx,,,2344.0,2341.0,5003.89013671875,2.9880003929138184,2.1375012397766113,173.28749084472656,172.18748474121094,11.800000190734863,30.799999237060547,48.57820510864258,0.021982897073030472,,,87.0,78.8415298461914,,,,,650.0946044921875,,,,,,,,,,,,,,0.0,,0.0,,1.0,6012.5,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,2.134765386581421,0.0,,,,6140.0,,,,,,,,media/8669bdde-1a9a-47ab-aadf-224bc2464867.jpg
8835630316,"Apr 5, 2023, 9:17:36 AM",Day 21. 5k,Run,,1928,5.00,,,false,,Nike Air Zoom Vomero 15,activities/8835630316.gpx,,,1928.0,1928.0,5003.47021484375,3.471972703933716,2.595160961151123,180.60470581054688,173.0047149658203,12.5,30.899999618530273,37.73613357543945,0.15189458429813385,,,87.0,83.13914489746094,,,,,639.8876953125,,,,,,,,,,,,,,0.0,,0.0,,1.0,5918.10009765625,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,2.595160961151123,0.0,,,,5324.0,,,,,,,,media/c4106969-6df3-414c-8b32-8e78c8ecda25.jpg
8884161665,"Apr 13, 2023, 12:23:34 PM",Felt like going for a walk ,Walk,,11723,16.00,,,false,,Nike Air Zoom Vomero 15,activities/8884161665.gpx,,,11723.0,11038.0,16006.8203125,5.7529296875,1.4501558542251587,128.13999938964844,120.93999481201172,3.4000000953674316,52.0,49.273841857910156,0.04498082771897316,,,107.0,57.151832580566406,,,,,1730.7188720703125,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,1.3654201030731201,936.7999877929688,,,,20718.0,,,,,,,,media/efa9989b-0216-4cc4-8db3-6ee1e2093be9.jpg
8901586468,"Apr 16, 2023, 10:57:22 AM",Sunday night walk ,Walk,,11949,16.06,,,false,,Nike Air Zoom Vomero 15,activities/8901586468.gpx,,,11949.0,10962.0,16063.2900390625,6.633105278015137,1.46536123752594,134.5880584716797,135.8880615234375,10.399999618530273,62.79999923706055,49.75609588623047,-0.008092987351119518,,,234.0,56.921669006347656,,,,,1736.8245849609375,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,1.3443208932876587,1135.699951171875,,,,20754.0,,,,,,,,media/8306de42-1bcc-4d5c-8a2f-27ae08691b31.jpg|media/99e0ba8c-8bfd-4b93-b54f-594fd5bc8339.jpg|media/c9d968eb-e069-4678-b6b4-6fb901a33f51.jpg
8906734142,"Apr 17, 2023, 12:51:33 PM",Brisk 5k walk,Walk,,2575,5.00,,,false,,Nike Air Zoom Vomero 15,activities/8906734142.gpx,,,2575.0,2575.0,5005.64013671875,4.800833225250244,1.94393789768219,220.86524963378906,214.5652618408203,15.0,42.0,15.776249885559082,0.12585802376270294,,,72.0,64.63319396972656,,,,,541.22900390625,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,1.94393789768219,0.0,,,,5584.0,,,,,,,,""
8924824410,"Apr 20, 2023, 12:45:13 PM",Evening Walk,Walk,,3140,4.99,,,false,,Nike Air Zoom Vomero 15,activities/8924824410.gpx,,,3140.0,3140.0,4993.30029296875,4.558007717132568,1.5902230739593506,219.08853149414062,215.58853149414062,15.0,42.0,44.06779861450195,0.07009392231702805,,,67.0,59.848121643066406,,,,,539.894775390625,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,1.5902230739593506,0.0,,,,6240.0,,,,,,,,""
8947254581,"Apr 24, 2023, 8:46:47 AM",Afternoon Swim,Swim,,1134,450,115.0,3,false,,,activities/9600053610.tcx.gz,,,1134.0,1134.0,450.0,0.0,0.3968254029750824,0.0,,,,0.0,0.0,,,32767.0,32767.0,,104.09788513183594,,,102.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3968254029750824,0.0,,,,,,,,,,,,""
8953639838,"Apr 25, 2023, 10:10:25 AM",Evening Run 10k,Run,"",5183,10.32,189.0,234,false,,Nike Air Zoom Vomero 15,activities/9606822205.tcx.gz,,,5183.0,4567.0,10319.078125,9.831323623657227,2.2594873905181885,46.7030029296875,59.803001403808594,11.399999618530273,33.70000076293945,36.14387893676758,-0.12694932520389557,,,82.0,71.70933532714844,,171.23167419433594,,,1126.0,,,234.0,,,,,,,,,,,0.0,,0.0,,1.0,10524.7998046875,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,1.9909470081329346,412.0,,,,,,,,,,,,""
8966001165,"Apr 27, 2023, 11:39:56 AM",Evening Run,Run,,2333,4.89,190.0,108,false,,Nike Air Zoom Vomero 15,activities/9619898779.tcx.gz,,,2333.0,2186.0,4898.74560546875,10.217037200927734,2.2409632205963135,139.7097930908203,159.1097869873047,11.899999618530273,60.5,49.50394821166992,-0.39601975679397583,,,82.0,71.75933074951172,,170.3530731201172,,,525.0,,,108.0,,,,,,,,,,,,,0.0,,1.0,6024.89990234375,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,2.099762201309204,0.0,,,,,,,,,,,,""
8978251132,"Apr 29, 2023, 1:27:13 PM",Walk+ slow jog,Run,,4782,8.46,,,false,,Nike Air Zoom Vomero 15,activities/8978251132.gpx,,,4782.0,4365.0,8460.0400390625,5.782031059265137,1.9381535053253174,337.642578125,339.34259033203125,15.0,42.0,22.485986709594727,-0.02009446732699871,,,87.0,62.038936614990234,,,,,1043.5679931640625,,,,,,,,,,,,,,0.0,,0.0,,1.0,9651.599609375,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,1.7691426277160645,0.0,,,,3300.0,,,,,,,,""
9001451494,"May 3, 2023, 9:09:22 AM",Afternoon Swim,Swim,"",1,450,,,false,,,activities/9657542987.tcx.gz,,,1.0,1.0,450.0,0.0,450.0,0.0,,,,0.0,0.0,,,32767.0,32767.0,,,,,104.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,450.0,0.0,,,,,,,,,,,,media/50ab843b-b967-4b16-bdce-cbacc1a2e8c2.jpg|media/cb2f4096-5413-407a-8a0f-6bbe96990061.jpg
9020301187,"May 6, 2023, 10:50:39 AM",Evening Run,Run,,1663,3.66,,,false,,Nike Air Zoom Vomero 15,activities/9020301187.gpx,,,1663.0,1656.0,3664.64990234375,3.952000141143799,2.2129528522491455,132.792724609375,126.59272766113281,12.899999618530273,33.20000076293945,43.30342102050781,0.16918396949768066,,,87.0,80.73878479003906,,,,,475.2367248535156,,,,,,,,,,,,,,0.0,,0.0,,1.0,4395.2998046875,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,2.2036378383636475,0.0,,,,2944.0,,,,,,,,""
9038505689,"May 9, 2023, 8:57:04 AM",Afternoon Swim,Swim,"",1,500,,,false,,,activities/9696810500.tcx.gz,,,1.0,1.0,500.0,0.0,500.0,0.0,,,,0.0,0.0,,,32767.0,32767.0,,,,,112.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,500.0,0.0,,,,,,,,,,,,media/d70d37d4-e54f-4a89-84a9-f87c5d337511.jpg
9062661931,"May 13, 2023, 10:12:08 AM",Evening Run,Run,,3461,6.04,,,false,,,activities/9062661931.gpx,,,3461.0,3068.0,6047.3701171875,8.22998046875,1.971111536026001,43.63819122314453,57.13819122314453,11.0,42.0,16.393457412719727,-0.2232375293970108,,,89.0,67.41227722167969,,,,,664.2587890625,,,,,,,,,,,,,,0.0,,0.0,,1.0,6143.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.747289776802063,879.9000244140625,,,,3970.0,,,,,,,,""
9063006539,"May 13, 2023, 11:10:03 AM",Evening Walk,Walk,"",3182,4.30,,,false,,,activities/9063006539.gpx,,,3182.0,2279.0,4303.7001953125,9.821972846984863,1.888416051864624,76.86962127685547,54.969600677490234,11.300000190734863,52.099998474121094,47.61848068237305,0.5088644623756409,,,81.0,53.60765075683594,,,,,465.33258056640625,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3525141477584839,440.1000061035156,,,,3050.0,,,,,,,,""
9063082776,"May 13, 2023, 10:12:16 AM",Evening Run,Run,,6585,11.48,187.0,145,false,,Nike Air Zoom Vomero 15,activities/9722792957.tcx.gz,,,6585.0,5553.0,11480.5166015625,16.361682891845703,2.067444086074829,123.06025695800781,87.3602523803711,11.199999809265137,63.400001525878906,48.13460159301758,0.31096160411834717,,,83.0,61.54916763305664,,154.29649353027344,,,1337.0,,,145.0,,,,,,,,,,,,,0.0,,1.0,11883.5,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,1.7434345483779907,1187.5999755859375,,,,,,,,,,,,""
9087664232,"May 17, 2023, 12:26:39 PM",Evening Run,Run,,1087,3.01,196.0,77,false,,Nike Air Zoom Vomero 15,activities/9748910186.tcx.gz,,,1087.0,1083.0,3016.834228515625,5.163331508636475,2.7856271266937256,113.65415954589844,108.95416259765625,12.100000381469727,31.200000762939453,36.976863861083984,0.1557924449443817,,,84.0,79.92784118652344,,186.9398651123047,,,289.0,,,77.0,,,,,,,,,,,,,0.0,,1.0,3736.89990234375,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,2.775376558303833,0.0,,,,,,,,,,,,""
9103414640,"May 20, 2023, 1:56:35 AM",Biathlon swim ,Swim,"",1,500,,,false,,,activities/9765556968.tcx.gz,,,1.0,1.0,500.0,0.0,500.0,0.0,,,,0.0,0.0,,,32767.0,32767.0,,,,,123.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,500.0,0.0,,,,,,,,,,,,media/122ad0f5-ebbd-4f4a-88c6-ef98d6f85ac6.jpg
9103414664,"May 20, 2023, 2:17:14 AM",Biathlon run,Run,"",1311,3.18,185.0,66,false,,Nike Air Zoom Vomero 15,activities/9765556993.tcx.gz,,,1311.0,1193.0,3183.859375,13.064478874206543,2.6687841415405273,72.44598388671875,56.54600143432617,3.799999952316284,47.400001525878906,33.271663665771484,0.49939391016960144,,,83.0,74.1225357055664,,172.78578186035156,,,309.0,,,66.0,,,,,,,,,,,0.0,,0.0,,1.0,3472.89990234375,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,2.4285731315612793,147.89999389648438,,,,,,,,,,,,media/cc8dcf11-f341-413a-9a3d-bb85c4729287.jpg
9185315811,"Jun 1, 2023, 11:31:59 PM",Evening Run,Run,,1846,5.00,,,false,,,activities/9185315811.gpx,,,1846.0,1817.0,5000.4599609375,10.31396484375,2.752041816711426,17.644393920898438,17.344392776489258,177.10000610351562,187.39999389648438,46.22222137451172,0.0059994482435286045,,,87.0,82.70066833496094,,,,,548.20947265625,,,,,,,,,,,,,,0.0,,0.0,,1.0,5070.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.708808183670044,0.0,,,,2674.0,,,,,,,,media/9ab480ab-de89-471f-a44e-aa6a36c45211.jpg
9273294164,"Jun 15, 2023, 9:45:38 PM",Afternoon Run,Run,,2119,5.00,,,false,,Nike Air Zoom Vomero 15,activities/9273294164.gpx,,,2119.0,2063.0,5008.06005859375,6.7239990234375,2.4275617599487305,5.741666793823242,5.141666889190674,177.10000610351562,180.1999969482422,10.989089965820312,0.011980687268078327,,,87.0,82.83563995361328,,,,,542.4356689453125,,,,,,,,,,,,,,0.0,,0.0,,1.0,5016.7998046875,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,2.3634073734283447,0.0,,,,1720.0,,,,,,,,media/652efd26-0093-4963-b160-806ad50eda71.jpg
9568431319,"Aug 2, 2023, 11:59:13 AM",Evening Run,Run,,1707,3.14,,,false,,Nike Air Zoom Vomero 15,activities/9568431319.gpx,,,1707.0,1410.0,3147.340087890625,3.507999897003174,2.2321560382843018,110.8756103515625,89.3756103515625,13.699999809265137,38.20000076293945,36.10401153564453,0.6831164956092834,,,,,,,,,413.9629211425781,,,,,,,,,,,,,,,,0.0,,1.0,3828.60009765625,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,1.8437844514846802,0.0,,,,3778.0,,,,,,,,""
9575002913,"Aug 3, 2023, 12:04:25 PM",Slow easy 5k,Run,Constant slow paced run. More about running consistently for 40 mins at the same pace.,2503,5.00,,,false,,Nike Air Zoom Vomero 15,activities/9575002913.gpx,,,2503.0,2500.0,5001.9599609375,2.955078125,2.000783920288086,155.80223083496094,136.802001953125,14.800000190734863,37.099998474121094,43.29606628417969,0.3798511028289795,,,,,,,,,642.8718872070312,,,,,,,,,5.0,,,,,0.0,45.0,0.0,,1.0,5945.7001953125,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,1.9983859062194824,0.0,,,,6068.0,,,,,,,,media/E8874EAF-23A5-41CD-A4A5-1124F9EDB7D1.jpg
9586712164,"Aug 5, 2023, 11:13:52 AM",Evening Run,Run,,511,1.03,,,false,,Nike Air Zoom Vomero 15,activities/9586712164.gpx,,,511.0,344.0,1033.260009765625,4.583996772766113,3.0036628246307373,28.19926643371582,21.499265670776367,13.800000190734863,33.79999923706055,28.604633331298828,0.6484330892562866,,,,,,,,,133.51132202148438,,,,,,,,,,,,,,,,0.0,,1.0,1234.800048828125,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,2.0220353603363037,0.0,,,,926.0,,,,,,,,""
9711448737,"Aug 24, 2023, 11:28:05 AM","4K everyday starts today 
Day 1",Run,"",1536,4.00,,,false,,Nike Winflow 10,activities/9711448737.gpx,,,1536.0,1536.0,4001.6298828125,3.7300000190734863,2.6052277088165283,122.24259185791016,100.14299774169922,13.899999618530273,36.70000076293945,41.096073150634766,0.5522749423980713,,,,,,,,,512.5286254882812,,,,,,,,,8.0,,,,,0.0,66.0,0.0,,1.0,4740.2001953125,,,,,,,,,,,,,,,,14545821.0,,,,,,,,,,0.0,2.6052277088165283,0.0,,,,4036.0,,,,,,,,media/F181C095-0BC0-4DF6-810B-7F7AE5DA7021.jpg
9717452543,"Aug 25, 2023, 11:02:03 AM",4K day 2,Run,,1664,4.00,,,false,,Nike Winflow 10,activities/9717452543.gpx,,,1664.0,1659.0,4004.199951171875,4.673999786376953,2.4136226177215576,120.67869567871094,112.67869567871094,12.699999809265137,34.900001525878906,38.42533493041992,0.19979022443294525,,,,,,,,,508.7334899902344,,,,,,,,,8.0,,,,,0.0,71.0,0.0,,1.0,4705.10009765625,,,,,,,,,,,,,,,,14545821.0,,,,,,,,,,0.0,2.406370162963867,0.0,,,,4418.0,,,,,,,,media/B55766E6-9F13-4435-AA12-BDF022B58AFB.jpg
9725682531,"Aug 26, 2023, 4:22:15 PM","4K day 3
Even after 22k steps in a day. I am not going to break my streak. 4k was after the 22k steps.",Run,"",1612,4.00,,,false,,Nike Winflow 10,activities/9725682531.gpx,,,1612.0,1612.0,4002.199951171875,4.105999946594238,2.4827542304992676,167.25070190429688,167.3509979248047,15.0,42.0,15.260261535644531,-0.0024986257776618004,,,,,,,,,500.3863220214844,,,,,,,,,,,,,,0.0,,0.0,,1.0,4627.89990234375,,,,,,,,,,,,,,,,14545821.0,,,,,,,,,,0.0,2.4827542304992676,0.0,,,,4372.0,,,,,,,,media/49182DD7-78D6-4BF2-B978-8712977631CF.jpg|media/8F7709EA-6AA9-4794-B14B-BC860E7991C7.jpg
9730298771,"Aug 27, 2023, 11:10:13 AM",4K day 4,Run,,3151,4.00,,,false,,Nike Winflow 10,activities/9730298771.gpx,,,3151.0,1485.0,4000.260009765625,4.471997261047363,2.6937777996063232,131.8492431640625,124.34923553466797,13.199999809265137,35.20000076293945,36.473731994628906,0.18748781085014343,,,,,,,,,507.20892333984375,,,,,,,,,,,,,,,,0.0,,1.0,4691.0,,,,,,,,,,,,,,,,14545821.0,,,,,,,,,,0.0,1.2695207595825195,0.0,,,,3810.0,,,,,,,,media/6CBD3DFD-9FC8-4CF5-AAA8-78CFEE6DBF2F.jpg|media/3131F064-4C25-4818-8D35-0E7A3B0CE218.jpg
9734515867,"Aug 28, 2023, 5:08:12 AM",4k day 5,Run,Slow run with some weight training,1713,4.00,,,false,,Nike Winflow 10,,,,1713.0,1713.0,4000.0,,2.3350846767425537,,,,,,0.0,,,,,,,,,432.495361328125,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,14545821.0,,,,,,,,,,0.0,2.3350846767425537,0.0,,,,,,,,,,,,media/7A0A777E-C2DF-48DF-BDCA-E53AA4B75746.jpg|media/B4FBD34D-F985-4E6D-BF13-ECC9EA4E1E9A.jpg
9742410049,"Aug 29, 2023, 11:53:29 AM",4k day 6,Run,,1642,4.00,,,false,,Nike Winflow 10,activities/9742410049.gpx,,,1642.0,1642.0,4008.10009765625,3.539990186691284,2.4409866333007812,125.60364532470703,102.80364227294922,13.399999618530273,36.79999923706055,38.12324142456055,0.5688480734825134,,,,,,,,,509.27410888671875,,,,,,,,,,,,,,,,0.0,,1.0,4710.10009765625,1693306752.0,2.0,29.079999923706055,33.02000045776367,23.969999313354492,0.7400000095367432,1007.8200073242188,3.7899999618530273,6.269999980926514,182.0,1.899999976158142,1693263744.0,1693307392.0,0.375,,14545821.0,0.8500000238418579,5.0,0.46000000834465027,19059.0,0.0,,,,,0.0,2.4409866333007812,0.0,,,,4488.0,,,,,,,,media/35303C8C-32D6-4DD6-882C-6461CC523E89.jpg
9748839270,"Aug 30, 2023, 11:31:48 AM",4K Day 7,Run,,1675,4.00,,,false,,Nike Winflow 10,activities/9748839270.gpx,,,1675.0,1672.0,4007.27001953125,3.510009765625,2.3966925144195557,122.7197494506836,100.31974792480469,13.100000381469727,35.5,38.96107864379883,0.5589840412139893,,,,,,,,,507.8036193847656,,,,,,,,,,,,,,,,0.0,,1.0,4696.5,1693393152.0,3.0,29.530000686645508,33.7400016784668,24.31999969482422,0.7400000095367432,1008.1099853515625,3.8499999046325684,6.639999866485596,162.0,0.0,1693350016.0,1693393792.0,0.375,,14545821.0,0.6399999856948853,5.0,0.8999999761581421,21973.0,0.0,,,,,0.0,2.392400026321411,0.0,,,,4618.0,,,,,,,,media/A0B3CCA6-173D-4197-A2C3-2CC38C31D824.jpg
9871295031,"Sep 18, 2023, 3:41:46 AM",Morning Run,Run,,2330,4.52,176.0,68,false,,Nike Winflow 10,activities/10580647484.tcx.gz,,,2330.0,2330.0,4521.0,0.0,1.9403433799743652,0.0,0.0,0.0,0.0,0.0,0.0,,,83.0,75.50386047363281,,156.76051330566406,,,483.0,,,68.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,14545821.0,,,,,,,,,,0.0,1.9403433799743652,0.0,,,,,,,,,,,,""
9896320059,"Sep 22, 2023, 1:22:59 AM",Morning Workout,Workout,,2874,0,147.0,10,false,,,activities/10606804307.tcx.gz,,,2874.0,2874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,119.25678253173828,,,380.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
9901582067,"Sep 22, 2023, 11:36:57 PM",First 10k race,Run,"",4580,10.30,,,false,,Nike Winflow 10,activities/9901582067.gpx,,,4580.0,4419.0,10305.740234375,7.871923923492432,2.3321430683135986,184.0204620361328,172.32000732421875,1.600000023841858,59.20000076293945,46.72898483276367,0.11352895945310593,,,,,,,,,1195.76318359375,,,,,,,,,9.0,,,,,0.0,220.0,0.0,,1.0,11059.2001953125,1695423616.0,3.0,25.790000915527344,29.260000228881836,23.950000762939453,0.8999999761581421,1010.3499755859375,1.1399999856948853,3.0899999141693115,105.0,0.8999999761581421,1695423232.0,1695466880.0,0.25,,14545821.0,0.6499999761581421,5.0,0.7599999904632568,13768.0,0.0,,,,,0.0,2.250161647796631,0.0,,,,11468.0,,,,,,,,media/BF5174C1-F161-4FA0-AE4C-5C6D0480296A.jpg|media/F9802967-7144-42BE-8439-3044794BB01D.jpg
10039934236,"Oct 14, 2023, 11:51:12 PM",Morning Run in the sun,Run,"",2099,5.00,,,false,,Nike Winflow 10,activities/10039934236.gpx,,,2099.0,2095.0,5002.5400390625,3.4880001544952393,2.3878471851348877,150.2040557861328,141.8040008544922,12.199999809265137,34.5,36.451377868652344,0.16791470348834991,,,,,,,,,640.222900390625,,,,,,,,,8.0,,,,,0.0,90.0,0.0,,1.0,5921.2001953125,,,,,,,,,,,,,,,,14545821.0,,,,,,,,,,0.0,2.3832967281341553,0.0,,,,5612.0,,,,,,,,media/410EEED6-1228-4481-8A82-B02154309B75.jpg
